Ensembl_GeneID	HGNC_ID	HGNC_GeneSymbol	Control_GeneExpression_Level	Senescent_GeneExpression_Level
ENSG00000183801	HGNC:24473	OLFML1	3.29862990844468	2.3690783220971
ENSG00000142621	HGNC:29408	FHAD1	0.0138341625039617	0.00336540592876328
ENSG00000213235	HGNC:37889	EEF1A1P16	0.828242482033803	0.461503983561151
ENSG00000118162	HGNC:6404	KPTN	1.95840918335927	1.33473214646578
ENSG00000099785	HGNC:28038	MARCHF2	4.58987306877126	6.05280443735089
ENSG00000232199	HGNC:35498	RPL3P8	0.0247895956987447	0.0775351257967144
ENSG00000243663	HGNC:36737	RPS4XP14	0.609053809815723	0.321214822370754
ENSG00000178385	HGNC:34006	PLEKHM3	2.15740117309091	1.58270573860528
ENSG00000230183	HGNC:32355	CNOT6LP1	0.272253766695538	0.432075610344006
ENSG00000167635	HGNC:12931	ZNF146	9.2785007238019	6.43358927011088
ENSG00000179832	HGNC:26958	MROH1	0.572724240386027	0.758031547898548
ENSG00000105122	HGNC:26129	RASAL3	0.0241779318869086	0.00690461807057475
ENSG00000122643	HGNC:17820	NT5C3A	1.14585324058248	1.47869906402445
ENSG00000092978	HGNC:25499	GPATCH2	2.22871272213677	1.5840264687044
ENSG00000164845	HGNC:42357	FAM86FP	4.85472891459518	3.48381544858728
ENSG00000101843	HGNC:9555	PSMD10	30.5349701066606	37.5329586985497
ENSG00000186684	HGNC:33480	CYP27C1	0.00949596254740752	0.0363263545288058
ENSG00000100439	HGNC:20154	ABHD4	28.9387194843142	35.8134260994083
ENSG00000145919	HGNC:25114	BOD1	48.4758209883412	58.6975308973472
ENSG00000109084	HGNC:28106	TMEM97	33.2531236512238	25.4272005332726
ENSG00000111077	HGNC:19737	TNS2	4.75656838249463	3.60644582890603
ENSG00000243137	HGNC:9521	PSG4	21.8199109227188	27.2318154521296
ENSG00000232150	HGNC:18487	ST13P4	1.3911317809479	0.856135339629814
ENSG00000182912	HGNC:16428	TSPEAR-AS2	0.0319809814965685	0.0645942416976957
ENSG00000234284	HGNC:37273	ZNF879	0.722332939823454	0.489506625064384
ENSG00000162928	HGNC:8855	PEX13	2.01852813362203	2.47215107299255
ENSG00000231302	HGNC:16570	RPL36P2	0.0260356335777822	0.166122083810167
ENSG00000135299	HGNC:17280	ANKRD6	0.122097712516289	0.167599775253663
ENSG00000174547	HGNC:14042	MRPL11	16.8934243945322	12.1155718795131
ENSG00000105662	HGNC:16062	CRTC1	0.4101813757088	0.552181062563968
ENSG00000134871	HGNC:2203	COL4A2	9.06430335366539	6.83515940998281
ENSG00000158022	HGNC:16007	TRIM63	0.0197619869325334	0.0538346297068909
ENSG00000046647	HGNC:26044	GEMIN8	3.30823324727391	4.0959385585045
ENSG00000023228	HGNC:7707	NDUFS1	5.49698642417403	4.01227654105199
ENSG00000161847	HGNC:30296	RAVER1	1.21777790938958	0.807603936675244
ENSG00000257790	HGNC:37923	EIF4A1P4	0.41377983850988	0.215698501237438
ENSG00000186501	HGNC:25363	TMEM222	2.53114682753094	3.31136862302797
ENSG00000139826	HGNC:20293	ABHD13	0.646510922068599	0.834120646451557
ENSG00000135862	HGNC:6492	LAMC1	98.5105027105335	119.40864381944
ENSG00000248672	HGNC:38828	LY75-CD302	0.214538228757664	0.301549199557648
ENSG00000152760	HGNC:26882	TCTEX1D1	0.0201062279952292	0.00496474918407994
ENSG00000255823	HGNC:37165	MTRNR2L8	23.1579694916165	39.912080527952
ENSG00000197323	HGNC:16290	TRIM33	6.38057670610533	4.50163360502977
ENSG00000087253	HGNC:26032	LPCAT2	2.88294156054021	3.5359972811647
ENSG00000143502	HGNC:25470	SUSD4	0.166215980121755	0.0825689324735679
ENSG00000183098	HGNC:4454	GPC6	4.51187827432434	3.18904717963013
ENSG00000213176	HGNC:19809	RPL13P6	0.136250376359128	0.0393373098291318
ENSG00000164483	HGNC:21574	SAMD3	0.234761984125087	0.138902217864893
ENSG00000078304	HGNC:9311	PPP2R5C	5.11381277459353	3.68530736463864
ENSG00000260629	HGNC:49033	BGLT3	0.00990087474084674	0.0433541478046417
ENSG00000183935	HGNC:30411	HTR7P1	2.12967858741619	2.71864827983039
ENSG00000178878	HGNC:25268	APOLD1	21.2973675367691	26.1472289208295
ENSG00000231561	HGNC:1827	CEACAMP5	0.0204817263109296	0.0832796637329538
ENSG00000011454	HGNC:17155	RABGAP1	9.8306427932901	7.11686873321851
ENSG00000049769	HGNC:14944	PPP1R3F	1.08298727234982	1.4665931119315
ENSG00000106123	HGNC:3396	EPHB6	0.133241183603944	0.0304652956468472
ENSG00000052749	HGNC:29100	RRP12	1.51700345800143	2.13198053809694
ENSG00000170264	HGNC:25808	FAM161A	0.463778312903543	0.252604774746733
ENSG00000188130	HGNC:6874	MAPK12	1.50531339969757	2.17914071792773
ENSG00000102547	HGNC:20290	CAB39L	4.32621858442056	5.21352395380169
ENSG00000067704	HGNC:29685	IARS2	15.8522853140463	10.6699641078345
ENSG00000272690	HGNC:52853	LINC02018	0.0731151063255762	0.0272767906300418
ENSG00000158545	HGNC:25091	ZC3H18	1.04260248611879	0.741773025643618
ENSG00000181016	HGNC:22036	LSMEM1	0.198069698503197	0.297482714421086
ENSG00000182379	HGNC:8078	NXPH4	0.0663727012278251	0.166076633171641
ENSG00000049247	HGNC:12636	UTS2	0.699150945431413	0.347003389411128
ENSG00000167595	HGNC:25204	PROSER3	0.435981660509365	0.297210222173382
ENSG00000213533	HGNC:30526	STIMATE	4.48906121523685	5.5516726482691
ENSG00000162924	HGNC:9954	REL	0.424671140246682	0.270619633668698
ENSG00000177721	HGNC:33463	ANXA2R	0.914102470757987	1.28141198726074
ENSG00000104635	HGNC:20858	SLC39A14	7.88272124280957	11.1555024856754
ENSG00000113532	HGNC:10871	ST8SIA4	0.0235703657332347	0.00671394103158873
ENSG00000183864	HGNC:11980	TOB2	7.47254622247087	5.73451913479186
ENSG00000231665	HGNC:39202	OGFOD1P1	0.292606505008592	0.098608900251638
ENSG00000198755	HGNC:10299	RPL10A	625.734311783487	472.55465099501
ENSG00000130413	HGNC:14568	STK33	0.627076255176725	0.394291020640872
ENSG00000151320	HGNC:376	AKAP6	0.312706805438241	0.390842743706501
ENSG00000104341	HGNC:13646	LAPTM4B	47.3121129554432	55.7975069514533
ENSG00000178075	HGNC:25252	GRAMD1C	0.143715498471372	0.0771701612751847
ENSG00000239305	HGNC:12859	RNF103	2.69143490592526	3.28047811366078
ENSG00000104081	HGNC:24132	BMF	1.26293137051382	0.922256620969239
ENSG00000237836	HGNC:44110	PHKA2-AS1	3.73905292542859	2.52209258551261
ENSG00000181904	HGNC:26746	C5orf24	11.178007676384	7.00263127775285
ENSG00000145020	HGNC:473	AMT	0.446652967535002	0.589848342001587
ENSG00000205106	HGNC:25454	LINC02716	0.0454921548184976	0.132801303290644
ENSG00000135436	HGNC:25296	FAM186B	0.11863840430986	0.0631032565554315
ENSG00000229621	HGNC:52627	LINC01822	0.0257998485263151	0.0704246595415724
ENSG00000051108	HGNC:13744	HERPUD1	13.795645363132	16.7106113795116
ENSG00000139890	HGNC:20248	REM2	0.0775647270189285	0.158915051974585
ENSG00000262179	HGNC:52391	MYMX	0.0466973641395096	0.157010929119301
ENSG00000139780	HGNC:33717	METTL21C	0.015075780472429	0.0622418923445316
ENSG00000068394	HGNC:30677	GPKOW	19.4598278608641	14.5870340234774
ENSG00000119402	HGNC:13608	FBXW2	5.94335747513102	4.45610813964153
ENSG00000173436	HGNC:32068	MICOS10	29.8917353557688	38.2960683820887
ENSG00000102753	HGNC:6396	KPNA3	10.5496736728765	7.00122932255375
ENSG00000227695	HGNC:20431	DNMBP-AS1	3.70178561386569	2.70787111962168
ENSG00000142669	HGNC:15568	SH3BGRL3	986.438684692188	724.762090852752
ENSG00000229400	HGNC:41163	CNIH3-AS1	1.30318144413523	0.792521073458686
ENSG00000167716	HGNC:26600	WDR81	0.601126027380362	0.849767047570584
ENSG00000239801	HGNC:41152	DENND6A-AS1	0.342468718600058	0.646917730222284
ENSG00000114019	HGNC:17812	AMOTL2	10.4203794625429	8.06315423554159
ENSG00000253187	HGNC:40281	HOXA10-AS	0.0971850070793392	0.0344290647771444
ENSG00000092964	HGNC:3014	DPYSL2	33.2882262907341	23.8593300150118
ENSG00000233024	HGNC:41984	NPIPA9	37.3623972990138	44.4705528813602
ENSG00000100196	HGNC:6306	KDELR3	117.129132634252	144.336892097073
ENSG00000170448	HGNC:18726	NFXL1	3.79182124167432	2.71501206336686
ENSG00000244617	HGNC:26321	ASPRV1	0.0445554558050719	0.0892831966529293
ENSG00000181284	HGNC:26722	TMEM102	0.10631930405131	0.0419286943775281
ENSG00000091128	HGNC:6491	LAMB4	0.0257164966781685	0.0456281395937107
ENSG00000231441	HGNC:40098	DST-AS1	0.160749955411279	0.318428740772024
ENSG00000124374	HGNC:29200	PAIP2B	0.132442136026109	0.0652003850484523
ENSG00000100197	HGNC:2625	CYP2D6	0.277369181936164	0.434410371196573
ENSG00000148908	HGNC:9992	RGS10	31.0808070071535	22.6779591164945
ENSG00000143554	HGNC:10997	SLC27A3	0.517561741129959	0.715513843562292
ENSG00000188725	HGNC:33861	SMIM15	3.9072916260937	2.7419885273944
ENSG00000080823	HGNC:9833	MOK	1.55626365972818	1.15472408496585
ENSG00000125812	HGNC:15808	GZF1	2.79304307068251	1.99869327662498
ENSG00000119929	HGNC:24271	CUTC	11.4045157268446	14.2223569940554
ENSG00000196792	HGNC:15720	STRN3	4.11267048374986	2.73251195526204
ENSG00000101407	HGNC:29029	TTI1	6.96367928663387	5.2370274957134
ENSG00000237732	HGNC:37174	CT75	0.0217250982172222	0.00239824269118002
ENSG00000171121	HGNC:6287	KCNMB3	0.586816130834298	0.356927701081814
ENSG00000130876	HGNC:11058	SLC7A10	0.346396949346828	0.482351475695327
ENSG00000246526	HGNC:27958	LINC002481	0.0333273266720539	0.133538393759602
ENSG00000259248	HGNC:44140	USP3-AS1	3.87044667275407	2.88430992740903
ENSG00000136463	HGNC:24316	TACO1	17.8280097457027	13.1695387222921
ENSG00000151881	HGNC:26139	TMEM267	1.5370363261925	1.94725900591583
ENSG00000182934	HGNC:11307	SRPRA	40.430639787739	49.24957321049
ENSG00000212127	HGNC:14920	TAS2R14	2.46315927933939	3.12398919936128
ENSG00000267855	HGNC:7691	NDUFA7	12.3835887549363	15.6115671232425
ENSG00000121486	HGNC:16782	TRMT1L	1.8803046551094	1.13576299235804
ENSG00000167747	HGNC:29667	C19orf48	1.73243312778303	1.15052268100604
ENSG00000146005	HGNC:19092	PSD2	0.0330738504988755	0.0719575103325213
ENSG00000215003	HGNC:36130	RPL15P20	0.861265724808841	0.396349709110328
ENSG00000159055	HGNC:1286	MIS18A	5.62900068761569	4.13218120424938
ENSG00000129484	HGNC:272	PARP2	12.7971940335563	9.58500828866589
ENSG00000109911	HGNC:1171	ELP4	4.13720179878114	2.81388738456143
ENSG00000245534	HGNC:51410	RORA-AS1	0.225573956931276	0.133043573420138
ENSG00000073146	HGNC:7201	MOV10L1	0.512934563910825	0.350949681482903
ENSG00000074319	HGNC:15971	TSG101	23.2167930341067	28.0861642127162
ENSG00000004897	HGNC:1728	CDC27	13.1991162132731	9.2206756560301
ENSG00000176714	HGNC:25833	CCDC121	0.856456996965334	0.5536114306425
ENSG00000172992	HGNC:26238	DCAKD	12.6235103383103	15.8018668589096
ENSG00000135164	HGNC:14603	DMTF1	8.61159061933791	6.21790417750659
ENSG00000161249	HGNC:25063	DMKN	0.0623575108890755	0.113714365379585
ENSG00000114251	HGNC:12784	WNT5A	18.9955630750612	13.9505575691902
ENSG00000123352	HGNC:18650	SPATS2	10.8482123865132	8.3386295129067
ENSG00000132305	HGNC:6047	IMMT	28.7297991115156	21.4701736823977
ENSG00000235376	HGNC:45241	RPEL1	0.0893278921063061	0.0361284565038681
ENSG00000221028	HGNC:33921	MIR1231	0.410061228850069	1.07065895447985
ENSG00000167625	HGNC:29415	ZNF526	1.38524078900698	0.9607039594181
ENSG00000162849	HGNC:25484	KIF26B	0.0963443170470481	0.147997990848068
ENSG00000198668	HGNC:1442	CALM1	40.8023961641713	28.5416503785004
ENSG00000229358	HGNC:22395	DPY19L1P1	1.1286959036197	0.767756163339177
ENSG00000231245	HGNC:31465	C1DP1	1.87689716687594	2.75654730817573
ENSG00000180626	HGNC:29392	ZNF594	0.950070351825753	0.62617128305496
ENSG00000104129	HGNC:25556	DNAJC17	5.0443571790162	3.54951502817407
ENSG00000166578	HGNC:25168	IQCD	0.076678115963834	0.140768803085193
ENSG00000177182	HGNC:23139	CLVS1	1.87364646429803	2.33952305052266
ENSG00000123815	HGNC:19041	COQ8B	0.722986962527928	0.48628849788818
ENSG00000226711	HGNC:21644	FAM66C	0.735840402939708	0.926877450656692
ENSG00000231890	HGNC:40170	DARS-AS1	0.133532568071838	0.199131281103057
ENSG00000196337	HGNC:16451	CGB7	0.139955943475252	0.0595271521598719
ENSG00000001629	HGNC:22215	ANKIB1	9.69791930625723	6.58174640746876
ENSG00000104879	HGNC:1994	CKM	0.0415753086583051	0.114246159558822
ENSG00000104154	HGNC:11015	SLC30A4	0.913796118369851	1.13451973127934
ENSG00000101199	HGNC:15852	ARFGAP1	3.52689878707778	4.91548475155591
ENSG00000114790	HGNC:24490	ARHGEF26	0.754829414520149	0.51199597798147
ENSG00000177692	HGNC:1297	DNAJC28	0.211756486432628	0.323286604277629
ENSG00000162777	HGNC:26192	DENND2D	0.36165690247085	0.539163659352522
ENSG00000106351	HGNC:5177	AGFG2	0.935700138851015	0.667549408365447
ENSG00000134291	HGNC:28775	TMEM106C	12.7692184811806	9.92628047517019
ENSG00000158023	HGNC:28506	WDR66	0.950354748687085	0.71619626315475
ENSG00000162104	HGNC:240	ADCY9	3.48666852165315	2.60712122485023
ENSG00000171604	HGNC:26943	CXXC5	12.7813061735864	9.8269683064793
ENSG00000076864	HGNC:9858	RAP1GAP	0.0304824276313326	0.0144373148839705
ENSG00000235619	HGNC:36475	RPL36AP33	0.116404477867116	0.357461941253755
ENSG00000166886	HGNC:7627	NAB2	4.35400560599608	3.17580655366091
ENSG00000242952	HGNC:19792	RPSAP3	0.739682036257171	0.35049897847473
ENSG00000145975	HGNC:21362	FAM217A	0.0475660571387588	0.0117711070521207
ENSG00000221643	HGNC:32663	SNORA77	0.498634454281684	1.20663264169879
ENSG00000259904	HGNC:51495	ACTG1P15	0.108012365078099	0.0304050020586645
ENSG00000236276	HGNC:40395	NDP-AS1	0.182496720573708	0.0417658683056928
ENSG00000233061	HGNC:41486	TTLL7-IT1	0.113430151629872	0.0447864228005842
ENSG00000126005	HGNC:44421	MMP24OS	5.75465288671942	7.60610045473842
ENSG00000130772	HGNC:25944	MED18	0.0951455900356134	0.0381525098429544
ENSG00000225405	HGNC:36888	RPS15AP17	2.12811263382702	1.06551155566023
ENSG00000092148	HGNC:20157	HECTD1	16.9025673185921	12.0934364984792
ENSG00000169508	HGNC:3128	GPR183	0.0752582961183656	0.033497454789057
ENSG00000125384	HGNC:9594	PTGER2	6.45286808812345	4.33093561153409
ENSG00000127666	HGNC:18348	TICAM1	3.80333322124765	2.75089034294127
ENSG00000170871	HGNC:28992	KIAA0232	6.30372039907274	4.62427919767575
ENSG00000196972	HGNC:34500	SMIM10L2B	0.380249655832779	0.238053830499263
ENSG00000144579	HGNC:21614	CTDSP1	4.24409468167141	3.11982023934308
ENSG00000101220	HGNC:15873	C20orf27	3.40749844329739	2.38094157972423
ENSG00000229954	HGNC:23767	MTND2P2	0.0971996986903867	0.0162864788049183
ENSG00000133731	HGNC:6050	IMPA1	0.677262416681404	0.432760637212301
ENSG00000174748	HGNC:10306	RPL15	360.244568593967	275.011086029438
ENSG00000169255	HGNC:918	B3GALNT1	0.691310491477573	0.445569326128484
ENSG00000197713	HGNC:10293	RPE	10.9349661026685	8.02798719790672
ENSG00000115568	HGNC:12927	ZNF142	1.77579652184341	1.31048188324264
ENSG00000220721	HGNC:13964	OR1F12	0.0321616650078485	0.204539013226474
ENSG00000109927	HGNC:11720	TECTA	0.127664592557792	0.178585176277137
ENSG00000234419	HGNC:37907	CICP13	0.0129384683179656	0.00220734635649305
ENSG00000233690	HGNC:45233	EBAG9P1	0.552789722869706	0.960857259217239
ENSG00000117122	HGNC:7033	MFAP2	1.7848565597426	1.19641087885036
ENSG00000220875	HGNC:18982	H3C9P	0.582149274530554	0.232521706391082
ENSG00000145390	HGNC:29255	USP53	7.51177267657832	9.14711206117447
ENSG00000259405	HGNC:38025	ISCA1P4	1.06493513164048	2.49237819114222
ENSG00000183475	HGNC:17182	ASB7	2.85257342522642	2.05238150122758
ENSG00000065675	HGNC:9410	PRKCQ	0.0833853579518557	0.0229572420414533
ENSG00000222009	HGNC:27145	BTBD19	0.991136629277383	1.26361329375489
ENSG00000087116	HGNC:218	ADAMTS2	5.30865789648022	4.10626157344238
ENSG00000133997	HGNC:19970	MED6	6.67238605606403	5.10692154707859
ENSG00000130956	HGNC:17062	HABP4	17.5711640961889	13.5594693482773
ENSG00000183426	HGNC:7909	NPIPA1	15.4922541404672	18.436710403739
ENSG00000234377	HGNC:42700	OBI1-AS1	1.00131447281432	0.712980908992922
ENSG00000140332	HGNC:11839	TLE3	0.62421224895081	0.430389603362345
ENSG00000207031	HGNC:10210	SNORD59A	3.93658779696066	6.95660655673281
ENSG00000170776	HGNC:371	AKAP13	4.00197435397085	2.76940412719532
ENSG00000133401	HGNC:18486	PDZD2	0.130762396720633	0.0771405601392909
ENSG00000116096	HGNC:11257	SPR	10.8300495360078	13.6863039483916
ENSG00000171490	HGNC:24534	RSL1D1	70.9366775191385	53.6806549933585
ENSG00000255052	HGNC:24159	FAM66D	0.855676899507948	1.28774975585334
ENSG00000270689	HGNC:51560	BUD13P1	0.0121173230822049	0.0516814052070108
ENSG00000049245	HGNC:12644	VAMP3	71.9924887868078	86.7467959774969
ENSG00000161558	HGNC:25603	TMEM143	0.684728017912301	0.921946277152829
ENSG00000132522	HGNC:4550	GPS2	39.2442800137547	29.7969170163361
ENSG00000162881	HGNC:24884	OXER1	0.0969235631827436	0.191509558015447
ENSG00000233603	HGNC:39180	JTBP1	0.0664066767368533	0
ENSG00000116584	HGNC:682	ARHGEF2	6.79046796030413	5.12740089863881
ENSG00000224059	HGNC:44931	HSPA8P16	0.223389924134944	0.113883093884686
ENSG00000139644	HGNC:11723	TMBIM6	91.0909894467364	110.046775153266
ENSG00000268964	HGNC:39051	ERVV-2	0.0209163275925169	0.049381997232025
ENSG00000136002	HGNC:684	ARHGEF4	0.181520655938029	0.278026946960518
ENSG00000204706	HGNC:48719	MAMDC2-AS1	0.621318615110209	0.794606599119586
ENSG00000171311	HGNC:17286	EXOSC1	5.87987347699991	7.22512750243894
ENSG00000236083	HGNC:15107	OR13E1P	0.0676022850164973	0.213667296772551
ENSG00000200274	HGNC:46968	RNU4-32P	1.55881431676338	0.414785428286962
ENSG00000188566	HGNC:29838	NDOR1	0.746222756866125	0.477069250792207
ENSG00000187239	HGNC:17069	FNBP1	5.12975189665267	3.87139052514739
ENSG00000184897	HGNC:4722	H1-10	2.07154437522664	1.30913117429614
ENSG00000174013	HGNC:29148	FBXO45	1.40721815282082	0.972221842816189
ENSG00000257859	HGNC:49463	CASC18	0.00443995143379812	0.0196401330831933
ENSG00000005961	HGNC:6138	ITGA2B	0.0410726073213184	0.0138630178982596
ENSG00000270670	HGNC:45171	MARK2P16	0.352229030004702	0.191155810140373
ENSG00000168067	HGNC:6864	MAP4K2	1.88551518312368	1.24071004376197
ENSG00000116747	HGNC:11313	RO60	6.20921542573411	4.04399602953211
ENSG00000001626	HGNC:1884	CFTR	0.151690757085419	0.215876783882651
ENSG00000180769	HGNC:21603	WDFY3-AS2	0.208026088120396	0.13611005728627
ENSG00000142409	HGNC:26998	ZNF787	0.821908244216633	0.576000092464364
ENSG00000182628	HGNC:28006	SKA2	13.0193137551165	9.56053297056918
ENSG00000124126	HGNC:32594	PREX1	0.229131316972441	0.148357475263627
ENSG00000179627	HGNC:32550	ZBTB42	0.864856409938327	0.584098609513446
ENSG00000180964	HGNC:28683	TCEAL8	55.5629609435306	70.6222570455511
ENSG00000140950	HGNC:29325	MEAK7	8.42059630281202	6.49533441947263
ENSG00000176087	HGNC:20753	SLC35A4	9.61274033566799	7.43597993194088
ENSG00000230804	HGNC:50418	C2orf27AP3	0.104817032590346	0.273790054313769
ENSG00000227666	HGNC:24398	CYCSP24	0.664403003706441	0.311710834848563
ENSG00000207813	HGNC:32861	MIR605	0.0988099346626672	0
ENSG00000153066	HGNC:28030	TXNDC11	13.7124016331494	16.3492360112825
ENSG00000236739	HGNC:49797	CLIC4P1	2.05107261383698	1.23125779765182
ENSG00000159079	HGNC:1301	CFAP298	14.894773988699	17.7468387379259
ENSG00000103160	HGNC:16475	HSDL1	5.64949859336661	6.73897162799746
ENSG00000226457	HGNC:36804	RPL22P3	1.01600472449991	1.78548538898329
ENSG00000235001	HGNC:23946	EIF4A1P2	0.673575985750441	0.393598804167387
ENSG00000152465	HGNC:7858	NMT2	17.9467050431163	13.1320167984529
ENSG00000206621	HGNC:33080	SNORD116-14	3.01305859459399	5.21946240308926
ENSG00000184451	HGNC:4474	CCR10	0.201664323313818	0.347304962968799
ENSG00000244627	HGNC:53828	TPTEP2	0.278130337511395	0.378473492072279
ENSG00000230146	HGNC:42169	SEPHS1P4	0.112976052846448	0.0392620471189995
ENSG00000198380	HGNC:4241	GFPT1	13.3850873458692	15.868012091633
ENSG00000100263	HGNC:1308	RHBDD3	0.983385057109588	1.42979505367664
ENSG00000181751	HGNC:25052	C5orf30	0.918960085730144	0.609503667349365
ENSG00000255642	HGNC:8563	PABPC1P4	3.3872150999626	2.27126021740173
ENSG00000197712	HGNC:25087	FAM114A1	49.7228914910532	36.9127725853712
ENSG00000169764	HGNC:12527	UGP2	10.2995832876709	7.61908484327391
ENSG00000226415	HGNC:35449	TPI1P1	5.66212544796175	3.84357642500311
ENSG00000121440	HGNC:17704	PDZRN3	4.62749017772069	3.32320211886592
ENSG00000197415	HGNC:25735	VEPH1	7.41964311975465	5.4203334767698
ENSG00000107798	HGNC:6617	LIPA	6.11240256024366	4.29600550906402
ENSG00000171115	HGNC:21792	GIMAP8	0.0395948222885822	0.0025749296676514
ENSG00000237248	HGNC:48911	LINC00987	0.414897249849114	0.219688637136941
ENSG00000182795	HGNC:28667	C1orf116	0.00655859471806726	0.0193013422478135
ENSG00000177105	HGNC:672	RHOG	21.6729555432182	16.4124522508261
ENSG00000204271	HGNC:27272	SPIN3	1.08070142040774	1.41647288264963
ENSG00000213463	HGNC:18955	SYNJ2BP	4.19608455933983	3.06345869024535
ENSG00000179909	HGNC:12939	ZNF154	0.473873573978575	0.609865969422612
ENSG00000104327	HGNC:1434	CALB1	0.0195321963868063	0.00754658568888587
ENSG00000272146	HGNC:51593	ARF4-AS1	0.335192428272753	0.592942406741875
ENSG00000010810	HGNC:4037	FYN	3.81344216601629	4.52584016735701
ENSG00000163755	HGNC:15597	HPS3	7.00119245139603	5.07234520300218
ENSG00000223864	HGNC:7921	NPM1P19	0.573624977436333	0.306949802083144
ENSG00000005108	HGNC:22207	THSD7A	0.103913712483474	0.0586152206151194
ENSG00000067955	HGNC:1539	CBFB	4.32764061718833	3.22351581317903
ENSG00000137449	HGNC:21745	CPEB2	1.41490264333888	1.76059400144933
ENSG00000228903	HGNC:44185	RASA4CP	0.573297335478825	0.329286347165943
ENSG00000230366	HGNC:16301	DSCR9	0.162212542922279	0.0769131317575771
ENSG00000055044	HGNC:29926	NOP58	11.7397583941895	8.02332964686878
ENSG00000105220	HGNC:4458	GPI	7.69755850223295	5.94735216104017
ENSG00000135045	HGNC:23433	C9orf40	1.39917754923487	0.957703744628192
ENSG00000177350	HGNC:23539	RPL13AP3	0.514106615274713	0.278650977891677
ENSG00000189376	HGNC:25924	C8orf76	5.00779798927921	6.23424037840624
ENSG00000178104	HGNC:15580	PDE4DIP	10.929583126554	12.9626293465909
ENSG00000074317	HGNC:11140	SNCB	0.0455853816811598	0.00699931795026934
ENSG00000259431	HGNC:18987	THTPA	3.14812919762738	4.19377112469756
ENSG00000137809	HGNC:6136	ITGA11	4.3962025991124	3.37702501493159
ENSG00000227409	HGNC:40624	ZMYM4-AS1	28.8418664753717	20.6047907586342
ENSG00000117625	HGNC:25594	RCOR3	1.96966497869998	1.42260923496837
ENSG00000240750	HGNC:46575	RN7SL559P	1.20655303946393	2.70772371602244
ENSG00000035664	HGNC:2675	DAPK2	0.267666724583854	0.346023486309267
ENSG00000136643	HGNC:10439	RPS6KC1	5.81832367415929	4.27371439152967
ENSG00000099984	HGNC:4642	GSTT2	5.82481855240409	7.52935527083246
ENSG00000204394	HGNC:12651	VARS1	3.15128783861559	2.25710348615749
ENSG00000178409	HGNC:23040	BEND3	0.388775699351345	0.241246592901513
ENSG00000103042	HGNC:25582	SLC38A7	2.55362976100938	3.28948898807638
ENSG00000067082	HGNC:2235	KLF6	18.3048019472346	12.4614961903571
ENSG00000261326	HGNC:50584	LINC01355	0.137691389848995	0.200441260684961
ENSG00000128596	HGNC:22225	CCDC136	1.91406084907973	1.32268684710577
ENSG00000137547	HGNC:14054	MRPL15	43.8032155996819	33.7975613347878
ENSG00000196967	HGNC:26305	ZNF585A	2.13796398953348	1.41717956766101
ENSG00000255970	HGNC:53351	LINC02421	0.0136033071133675	0.0338743173995119
ENSG00000230641	HGNC:39962	USP12-AS2	0.158733378909704	0.47440936647875
ENSG00000235207	HGNC:42175	TUBBP6	0.0985132081321487	0.0323528700584188
ENSG00000089009	HGNC:10362	RPL6	590.534643764774	458.185995667441
ENSG00000221500	HGNC:32763	SNORD100	2.22296350376616	4.33370343252451
ENSG00000196323	HGNC:25001	ZBTB44	1.92331282784413	1.35083833924397
ENSG00000182230	HGNC:27323	FAM153B	0.0268842809543336	0.00798111360641057
ENSG00000233786	HGNC:38091	CDC27P1	0.282168006425502	0.10762742986467
ENSG00000214189	HGNC:33112	ZNF788P	0.762755807444008	0.533727233378128
ENSG00000121900	HGNC:24143	TMEM54	16.8724134699184	12.2398060354079
ENSG00000111252	HGNC:29605	SH2B3	8.82735819571014	6.52819081775929
ENSG00000217261	HGNC:19326	POM121L4P	0.0832699692641071	0.0309279457368914
ENSG00000128422	HGNC:6427	KRT17	0.119607926428479	0.223247373638092
ENSG00000184292	HGNC:11530	TACSTD2	0.25698227881513	0.457702820089381
ENSG00000137154	HGNC:10429	RPS6	782.11216902502	600.089599741878
ENSG00000072952	HGNC:7237	MRVI1	6.90661943019298	8.16155904789234
ENSG00000124406	HGNC:13531	ATP8A1	0.0399845398610836	0.0191026915208505
ENSG00000152580	HGNC:26384	IGSF10	0.0303515943243677	0.0545965766844844
ENSG00000183048	HGNC:10980	SLC25A10	2.63377324718061	1.76897321247665
ENSG00000162877	HGNC:26518	PM20D1	0.0439239265791964	0.0158970737072491
ENSG00000163482	HGNC:17209	STK36	2.52386400190965	3.1091261280903
ENSG00000237637	HGNC:39725	FRY-AS1	0.127983235551412	0.263643766089124
ENSG00000134058	HGNC:1778	CDK7	22.7711529622116	27.4414692819862
ENSG00000268324	HGNC:15571	LRRC2-AS1	0.0307859150424321	0.122937678399326
ENSG00000113790	HGNC:3247	EHHADH	1.60464811085329	1.10354754736347
ENSG00000165409	HGNC:12373	TSHR	0.0282339675598888	0.00613509502363203
ENSG00000049759	HGNC:7728	NEDD4L	2.45488841031753	1.82060388225669
ENSG00000224858	HGNC:36905	RPL29P11	4.42037720635145	2.87604409805035
ENSG00000253218	HGNC:41518	KLF3P1	0.16370350427674	0.0376485383332872
ENSG00000114638	HGNC:12578	UPK1B	0.0760042877833314	0.241116790691967
